pool_id,ticker,sigma_ada_228,declared_pledge_ada_228,fixed_cost_ada_228,margin_228,fixed_cost_ada_285,margin_285,z0_k150_ada,z0_k500_ada,f_ada_k150,f_ada_k500_feeadjusted,member_return_per_ada_epoch_k150,member_return_per_ada_epoch_k500_feeadjusted,member_apr_simple_k150,member_apr_simple_k500_feeadjusted,delta_member_return_epoch,delta_member_apr_simple,cost_changed,margin_changed
pool1jh4caf4afnjdgne8m95addh93e7zf6zlnx0pk5flcvylsps7nsp,,999.825743,1.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,0.7129267408232114,0.7129267431576718,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1jhzf2mm6zdlhl6w89uhgx8nq8p6ykcc86qq58vjy0ejyxrrksfj,LOVE,39149150.451987,10.0,340.0,0.03,340.0,0.03,213580000.0,64070000.0,27915.341034188365,27915.341949184163,0.0006832352808260013,0.0006832353034968873,0.04987617550029809,0.04987617715527277,2.267088600182987e-11,1.6549746781335806e-09,False,False
pool1jjry6f6q0swaq457ft9eclaxaskvrxnpj0v3w8edsyfryml3vj6,STACK,54386233.827517,50000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,38782.879802303665,38789.23599552606,0.0006927124670139638,0.0006928270009487405,0.05056801009201936,0.05057637106925805,1.1453393477666059e-07,8.360977238696223e-06,False,False
pool1jk25l2pejpdzq8vdjlxrr05th49v9tgd78fqrtxvuw3rumpfc6t,GROW,2011399.4982,555.0,340.0,0.0,340.0,0.04,213580000.0,64070000.0,1434.2315291954146,1434.2341375891103,0.0005440150155027093,0.0005222556598157681,0.039713096131697774,0.038124663166551075,-2.1759355686941156e-05,-0.0015884329651467044,False,True
pool1jk9na2mu29wwap6pprs0c98j3rvh4jva95f5m3hxnwq86tk9c0l,富士山,2400.523664,1000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,1.7116971873489808,1.7117004607735242,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1jm220zs5txnxe6nt89hajtm6hwsf902e2dwjrtfuq33uw835g65,CHAMP,1879033.586084,25000.0,340.0,0.025,340.0,0.02,213580000.0,64070000.0,1339.8931953352471,1340.0015824347936,0.0005188283342415384,0.0005215455210827125,0.0378744683996323,0.03807282303903801,2.717186841174105e-06,0.00019835463940570967,False,True
pool1jpezycd8q3l6a255dv8wt7vpt4aay8llqakdn7vkum5swes4hu3,BOLT,65332207.151952,5000.0,340.0,0.03,340.0,0.03,213580000.0,64070000.0,46585.52240311754,45686.24675885912,0.0006866162752881026,0.0006732645547056056,0.05012298809603149,0.049148312493509205,-1.335172058249698e-05,-0.0009746756025222795,False,False
pool1jpz5m45ff4r6tnq7n5tw63fkhpmw3cyv8sn569w24x8lj3kl68c,ADP,2778787.230649,10000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,1981.444729431932,1981.5094548390325,0.0005847983840627044,0.0005848214438178101,0.04269028203657742,0.04269196539870014,2.3059755105739842e-08,1.6833621227190084e-06,False,False
pool1jq3s8emkm332n7vd3n57amjzspvt3hygh4wqsyp33psugvw7zc0,,106377.807013,500.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,75.85285404696388,75.85297777728728,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1jqdvgk0csfnwftkzn6vyz7fq8s3606uu6k7wa9xrn0jpzg4r304,,26104.278621,25000.0,340.0,0.04,340.0,0.0,213580000.0,64070000.0,18.613709543862942,18.61377484069369,0.0,0.0,0.0,0.0,0.0,0.0,False,True
pool1jqw9cv37w0eewvdr36w2kacd2w9wh5uwm2y3vmc0fmdfc0ax26l,LIX,1753049.425645,80000.0,340.0,0.025,340.0,0.02,213580000.0,64070000.0,1250.1477420876413,1250.4610948777843,0.0005062002448727029,0.0005089713158840013,0.03695261787570731,0.037154906059532096,2.771071011298449e-06,0.00020228818382478678,False,True
pool1jr90qgglajrga8pftpt6eevtrpxnznjkg7gvrqnehm64qmg8m7s,,206695.287369,20000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,147.38802025852084,147.3967510819139,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1jre4hpk3hwzlzh64nfsjkhe6gp4006sy2v8ktqre2qth7uswrtf,,1797410.783131,1000.0,340.0,0.032,340.0,0.032,213580000.0,64070000.0,1281.6473446871628,1281.6515433524019,0.0005071264945174974,0.0005071287557189932,0.03702023409977731,0.0370203991674865,2.261201495793938e-09,1.6506770919295748e-07,False,False
pool1jrsmda62uar63wrndmdg3jupdtmmtsxmnqt66r3mm33wj2fd2yh,,509.766415,500.0,340.0,1.0,340.0,1.0,213580000.0,64070000.0,0.36348945378948333,0.3634894652085831,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1js570lkcs6t3pwsj3eda0zz43mc5gm922ae5rdxcfn84gu5uyrg,ASSET,2178684.14345,150000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,1553.8179042125735,1554.531446417993,0.0005459908218933717,0.0005463117823058361,0.03985732999821614,0.03988076010832603,3.209604124643434e-07,2.343011010989707e-05,False,False
pool1js763t3yw63ffsxqpume8974z03hdlm4nddnezhfla6dskln37v,MYC,14669.772329,14000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,10.460305145228393,10.460327197111416,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1jt7d6ak3m8gnjyxtuxfswe258xzwda80ndl0a57vv5m2zv8h6at,CARDs,3729431.950196,1000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,2659.278893258347,2659.2876075444565,0.0006094475903424725,0.0006094498802355451,0.044489674095000493,0.044489841257194795,2.2898930725776326e-09,1.6716219429816718e-07,False,False
pool1ju00mkurj9t920staddyd3ln9r98kktx38jrer0zp82eg8x36jf,,114.848902,5.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,0.08189312427525804,0.0818931255589551,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1jx4ss2zjage3cw0wht3450328y82yeprmq4fr3e2qtac2rhezkv,ZZZ5,163957456.673106,50000.0,340.0,0.05,340.0,0.05,213580000.0,64070000.0,116918.23760713026,45695.87294727744,0.0006754759922117039,0.00026280036403480826,0.04930974743145439,0.019184426574541003,-0.00041267562817689563,-0.03012532085691338,False,False
pool1jxddxmgd8w7wv5tqjuv7cmh5qyegwwzt6sxjt0pw4ayn2u53ret,,505.846488,500.0,340.0,0.1,340.0,0.1,213580000.0,64070000.0,0.36069434398287736,0.3606943508210945,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1jyutduy73e5u9877uns3k9rm0tf4r24j8lrn4xtkjpl3q5sn5mw,KOALA,3730453.000534,500.0,340.0,0.0,340.0,0.01902160583104,213580000.0,64070000.0,2660.0050878227357,2660.0094466990918,0.0006219097486258736,0.0006100811727567427,0.04539941164968877,0.044535925611242214,-1.1828575869130887e-05,-0.0008634860384465548,False,True
pool1k0d5szkmzsw6035ytsm8dv75d4ewu5gkm7c7dhsjug9uvkaunz3,,96.634341,100.0,345.0,0.15,345.0,0.15,213580000.0,64070000.0,,,,,,,,,False,False
pool1k0h45kcsfynjfyplgn6qpaw40n3cvlcrdryez04x40ayq6w9dgh,,7.054091,100.0,345.0,0.2,345.0,0.2,213580000.0,64070000.0,,,,,,,,,False,False
pool1k0ucs0fau2vhr3p7qh7mnpfgrllwwda7petxjz2gzzaxkyp8f88,POLY,1840239.438518,1000000.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,1313.0347489536653,1315.0858283390642,0.0005287544265094543,0.0005298689985278926,0.03859907313519016,0.03868043689253616,1.1145720184383432e-06,8.136375734599905e-05,False,False
pool1k0xa8wlsntmjhtw2shj3tspqd4kjyquw9tuyx5s7zz5jsyw4y2p,WMOPS,10263214.463365,150000.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,7319.715720791035,7323.272169661837,0.0006800711166764994,0.0006804176405539354,0.04964519151738445,0.04967048776043728,3.465238774360332e-07,2.5296243052830422e-05,False,False
pool1k0xrqp03mn9u3q3sadndd6vu9udl5v38xpzyw0shm8sskuxw2av,JP2,57751509.363975,50000.0,340.0,0.05,340.0,0.05,213580000.0,64070000.0,41182.66143587664,41189.41129498459,0.0006718530613554199,0.0006719640950967571,0.049045273478945654,0.04905337894206327,1.110337413372112e-07,8.105463117616418e-06,False,False
pool1k3q59pcnugrhmlr37kdrhfu045pwcxmuram8aj7v225wxj4r3t6,,107730.468579,10.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,76.81731877783706,76.81732129548558,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1k3sjc2sypvtrgne7gc7mlgv5pfu2pn4zdlyky9tkxzmckcp9mxr,,2695355.87579,100000.0,340.0,0.03,340.0,0.03,213580000.0,64070000.0,1922.1862557089046,1922.794121733593,0.0005693944468790474,0.000569613204650236,0.041565794622170464,0.04158176393946723,2.1875777118853402e-07,1.5969317296762983e-05,False,False
pool1k53pf4wzn263c08e3wr3gttndfecm9f4uzekgctcx947vt7fh2p,VAULT,668811.141587,10000.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,476.90304804105193,476.9184489786642,0.00020469612350685305,0.0002047191508409607,0.014942817016000273,0.01494449801139013,2.302733410764336e-08,1.6809953898579654e-06,False,False
pool1k6knum588fm9fe5tmljeytyx65rv6h5jn8au824t86zt62nyd9e,ZONE,1906915.480145,0.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,1359.7279784957864,1359.7279784957864,0.0005294050571313547,0.0005294050571313547,0.038646569170588896,0.038646569170588896,0.0,0.0,False,False
pool1k8l84smxjczp2mpqmn7qsd23j7h4vd7rwagdscsrjecvgplkmw8,,1.0,600000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,,,,,,,,,False,False
pool1kchver88u3kygsak8wgll7htr8uxn5v35lfrsyy842nkscrzyvj,STKH1,36335962.16331,50000.0,340.0,0.019,340.0,0.018,213580000.0,64070000.0,25911.21150902685,25915.456203175134,0.0006903727601215171,0.0006911912192840675,0.050397211488870754,0.05045695900773693,8.184591625504068e-07,5.97475188661797e-05,False,True
pool1kcnh9avc9jgelajcja7y6wsvjdaulkqj02azcszjvm3pwmksr0l,MS7,100007.089863,100000.0,340.0,0.025,340.0,0.025,213580000.0,64070000.0,71.31016022871468,71.31020931104499,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1kffetqjt06qvk4995tz3e3q9h3c8cdq9eedrz8qr3ynnc63qckz,LUNA,2524472.100985,1000.0,340.0,0.015,340.0,0.03,213580000.0,64070000.0,1800.0798682515972,1800.0857662425565,0.000569694816459518,0.0005610215271155794,0.041587721601544815,0.04095457147943729,-8.673289343938623e-06,-0.0006331501221075195,False,True
pool1khgrpe9tann7ywfppvd0zn46jyd03yqnaea98hnhqunewechx5u,,1863033.25211,25000.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,1328.4837406083407,1328.5911923322021,0.000530577615557222,0.0005306352912448351,0.03873216593567721,0.038736376260872965,5.767568761309589e-08,4.210325195756e-06,False,False
pool1kjd9ff9u5ytq4atavv2dfsg3pvxqw8d50642pzmpn386zel0ka8,HASH,18298385.356306,101000.0,340.0,0.04,340.0,0.04,213580000.0,64070000.0,13049.523562618075,13053.828047237012,0.0006667879368880263,0.0006670137658425332,0.04867551939282592,0.048692004906504924,2.2582895450689016e-07,1.6485513679002982e-05,False,False
pool1kkfkdces5mdcyc9dn2hgg3463jggjvw3h89nejjarkz25uavaqu,1PCT9,61303699.465481,50000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,43715.73204843217,43722.89743846673,0.0007004793365223855,0.0007005950511724974,0.051134991566134144,0.05114343873559231,1.1571465011184223e-07,8.447169458164483e-06,False,False
pool1kkmk9dnzrrjtnsejttydecmq63x4dpkln70yfledaednj7mf7rk,LUM,1870546.952281,2000.0,400.0,0.0238,400.0,0.0238,213580000.0,64070000.0,1333.7991065497047,1333.807841258539,0.00048733055682041054,0.00048733511528538446,0.03557513064788997,0.035575463415833064,4.5584649739269754e-09,3.327679430966692e-07,False,False
pool1kkwd6say8twq3z9e36v57adw02j2x52ascd6eumxy5zd66qm4fa,NDE,10090331.724679,10.0,340.0,0.03,340.0,0.03,213580000.0,64070000.0,7194.9211666279,7194.921402459437,0.000658974720857415,0.0006589747435282841,0.048105154622591295,0.04810515627756474,2.267086908827598e-11,1.6549734434441465e-09,False,False
pool1kllc67fn00yqpffw8e9dqnlcaa733h9u5nwx97vhtjlw2t5e56j,KEEN,84060.956404,1000.0,345.0,0.015,340.0,0.015,213580000.0,64070000.0,59.93983170799651,59.94002584245333,0.0,0.0,0.0,0.0,0.0,0.0,True,False
pool1krznhwu3h5pu2stuslr53z5rme50t6384macsmylcnljwc7yjky,LEAF,34223399.491433,150000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,24408.151668373182,24420.133661712818,0.0006892006342301004,0.0006895437431452676,0.05031164629879733,0.05033669324960453,3.431089151672293e-07,2.5046950807207737e-05,False,False
pool1ksazs9mzcuyr3mfrvw48dc5wkgsjceztakymmv7jpxle7l2nfs0,TOAST,67780754.741673,50000.0,340.0,0.02,340.0,0.01,213580000.0,64070000.0,48334.52718810213,45695.87294727744,0.0006939231766243853,0.0006624640635669672,0.05065639189358013,0.048359876640388606,-3.1459113057418094e-05,-0.002296515253191521,False,True
pool1ksh2u6kktx74ugv8jadrdqttwyjz9074ke82xt6j0qgfvdn43a5,,1657343.674465,1000.0,340.0,0.0,340.0,0.01,213580000.0,64070000.0,1181.7722133455309,1181.7760846386013,0.0005079044414956722,0.0005028277095643595,0.03707702422918407,0.036706422798198246,-5.076731931312668e-06,-0.00037060143098582474,False,True
pool1ksh2zpeeqe0rpcug63up5l66g3kr5vf58jraeun82rur6m4g6xz,TRUST,863536.571504,200.0,340.0,0.005,340.0,0.005,213580000.0,64070000.0,615.7457835615363,615.7461871220595,0.00031772488125878727,0.00031772534625671995,0.02319391633189147,0.023193950276740555,4.64997932682603e-10,3.394484908583002e-08,False,False
pool1ksrg8a964464las0ymw88slrwxkychjz9lh09lqltu5m7nw3pq0,QUEEN,26339551.9067,10000.0,340.0,0.01,340.0,0.011,213580000.0,64070000.0,18781.707388483803,18782.322888956274,0.0006931511355724641,0.0006924740937805468,0.05060003289678988,0.050550608845979915,-6.770417919172919e-07,-4.942405080996231e-05,False,True
pool1kterawv22xya864tqjy9pq2ftmuptlggywtqt3p7adexg7qyl6u,INDIE,67033766.512811,10000.0,340.0,0.039,340.0,0.034,213580000.0,64070000.0,47799.1651614664,45687.31633535004,0.0006803773693882008,0.000653484204435631,0.04966754796533866,0.047704346923801065,-2.689316495256978e-05,-0.001963201041537594,False,True
pool1ktgug7wwf9k4hcsuk68ftkh8xs5n0333fzxyw9sagz8njhlskgm,TREE,1456530.09402,122000.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,1038.743401191407,1039.1249558170512,0.00047973152361231773,0.0004799934849869647,0.0350204012236992,0.03503952440404842,2.6196137464698076e-07,1.9123180349229596e-05,False,False
pool1kv53mzjwqjp4aw48rczj8vm6hejwfnfwa634czyx5tw5qq3tata,GRC1,33975.670788,46000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,,,,,,,,,False,False
pool1kvd03hq8kp0hnxq9lq598a5amrvauj9m386rwx7ydawvjdskwnh,CAKE,1909709.371976,500.0,340.0,0.022,340.0,0.0,213580000.0,64070000.0,1361.7211219484236,1361.72335307777,0.0005232436264538142,0.0005350151012876793,0.03819678473112844,0.03905610239400059,1.1771474833865091e-05,0.0008593176628721517,False,True
pool1kxfg47ms0mlszthp5j8uqpmqp6575j0nfusqne5sd7ggy3ntlsz,WAVE,3101.085346,2000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,2.211234193974716,2.2112393414869844,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1kxzfswkhgcmyahh6lfjpy5uxh75qzsnlyprh3450av9jghsda89,,12.621038,5.0,340.0,0.03,340.0,0.03,213580000.0,64070000.0,0.008999443728744097,0.008999443817803746,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1kzf7zw2y05e7lyd7ht0nluh39fzmurm2wuvshvut6l6twu0el44,キティ,2500.091271,4000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,,,,,,,,,False,False
pool1l0pmgdsymmdntuyan4snj88q8nm9axemwefu5ymkuq2s6gr90cn,SWIM2,57058155.797831,0.0,340.0,0.0,340.0,0.015,213580000.0,64070000.0,40685.37470458995,40685.37470458995,0.0007070921613299608,0.0006964857789100113,0.05161772777708713,0.05084346186043082,-1.0606382419949467e-05,-0.0007742659166563111,False,True
pool1l3rf0h8s6fdw8g4vy8qg7fw3wwj8jdm3hg0wwwycnvj8xcl2ps8,WALL,28956.80954,1000000.0,340.0,0.012,340.0,0.012,213580000.0,64070000.0,,,,,,,,,False,False
pool1l4gza884cpv5868j2rjfvxmg795u0p4sgsf5cer4nv88k8gu6wv,HORSE,2600.83193,0.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,1.8545257927830594,1.8545257927830594,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1l54esv8h5xjry9ms3jq4mnf49vwt3yuxl5fdudp7jpdx2swuaah,,19.453176,4700.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,,,,,,,,,False,False
pool1l5kwfudnqrhw3k4lwzcppu36nun9puvvr7xnanuz8a2zx4jaek5,ADOPT,3507498.649926,250.0,340.0,0.042,340.0,0.042,213580000.0,64070000.0,2501.026276797256,2501.028326097294,0.0005902391931684561,0.0005902397528919606,0.04308746110129729,0.04308750196111312,5.597235045243232e-10,4.085981583027559e-08,False,False
pool1l6hkustv67tynh66w46mys94wsxhwddgp28k3r5twwlsv80uw0k,CASCH,614959.478297,50000.0,340.0,0.025,340.0,0.025,213580000.0,64070000.0,438.52576676837276,438.591860976529,0.00015620967883150369,0.00015631446923676875,0.011403306554699769,0.01141095625428412,1.0479040526506717e-07,7.649699584349903e-06,False,False
pool1l8myd66tqjk75kh7uk9k8nyl20sd4qs33s4tzzn927ujyl7ahyk,KURD,3343925.766061,500.0,340.0,0.03,340.0,0.03,213580000.0,64070000.0,2384.3912655255945,2384.395172700704,0.0005930333584814549,0.000593034491867816,0.04329143516914621,0.043291517906350566,1.133386361108421e-09,8.273720436091474e-08,False,False
pool1lagcrwhhy24grdxpetj5vwwey6z8ncp7gx9gdd5p7gnd5f6urcc,GAMER,85127.950879,20000.0,345.0,0.01,345.0,0.03,213580000.0,64070000.0,60.70187475076607,60.704920712797275,0.0,0.0,0.0,0.0,0.0,0.0,False,True
pool1lcl9j8zzqtcd4g2gf5zgexcqmnmjtvje707hupngymjhq43yk3s,,12169.910053,10100.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,8.677787404305786,8.67783632499647,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1ld9hkah2dkzh73pvh9tf6xr0x28us34msv3zcv2sase5vhvq962,KOPI,7480655.877579,1000.0,340.0,0.008,340.0,0.008,213580000.0,64070000.0,5334.096600337878,5334.11408218065,0.0006622606237487438,0.0006622629419930681,0.04834502553365829,0.048345194765493975,2.318244324370916e-09,1.6923183567907688e-07,False,False
pool1lhwzsyhh7dmw9wuz7qxnml2z5ef5303lp7jxgss2qnat22sprgx,UNION,1186873.725787,50000.0,340.0,0.019,340.0,0.01,213580000.0,64070000.0,846.3584367047404,846.4914327538498,0.0004185260955860913,0.000422476719748617,0.030552404977784664,0.030840800541649043,3.950624162525715e-06,0.0002883955638643772,False,True
pool1lj9t0saaxejj6drmxefgejwuy47lx4ewwruwvn3uttyuw6f5389,ADBV,501.251536,7.0,340.0,0.08,340.0,0.08,213580000.0,64070000.0,0.3574179094288915,0.3574179175150623,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1ljlmfg7p37ysmea9ra5xqwccue203dpj40w6zlzn5r2cvjrf6tw,AAA,62628917.193837,300000.0,340.0,0.0275,340.0,0.0275,213580000.0,64070000.0,44676.36611767631,44720.33605054918,0.0006884538002787497,0.0006891365641142879,0.050257127420348734,0.05030696918034301,6.82763835538119e-07,4.984175999428269e-05,False,False
pool1ljywsch33t7gaf02aeeqkqpuku0ngpwl9fm04t7u5sl5xyunmgp,AUTO,16979605.975077,100.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,12107.32661802281,12107.330586489239,0.0006930270723181164,0.0006930273060376996,0.050590976279222495,0.050590993340752066,2.3371958318349484e-10,1.7061529572395123e-08,False,False
pool1lk0hu3njxgra3emgfa73268el89qzytecff0fzz982avvjsw3l6,IMPI,520076.74089,10000.0,340.0,0.025,340.0,0.025,213580000.0,64070000.0,370.84634604078883,370.8582700454409,5.782836459539003e-05,5.785071880510894e-05,0.0042214706154634725,0.004223102472772952,2.2354209718909268e-08,1.6318573094803766e-06,False,False
pool1lkpj6fa4l0sy39qfvyl4pcsnnd22y8np8j98vzwula2kuxgers4,JOY,132031714.280948,50000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,94151.95609440723,45695.87294727744,0.0006963154078033908,0.00033665211218685047,0.05083102476964752,0.024575604189640086,-0.0003596632956165403,-0.02625542058000744,False,False
pool1lllmq2jgcqrag5c77lpc5m34fsqn63leadyx9tzx842n66ly3ql,,1571216.192964,100000.0,340.0,0.0,340.0,0.001,213580000.0,64070000.0,1120.5046943690988,1120.849292832794,0.0004967519414987228,0.0004964742898101193,0.03626289172940676,0.03624262315613871,-2.7765168860349656e-07,-2.026857326805525e-05,False,True
pool1llwfa6erdh7k87j06y2z9999jcc84cnezwhg9e2sulrgwzrsug4,,4.613866,100.0,345.0,0.15,345.0,0.15,213580000.0,64070000.0,,,,,,,,,False,False
pool1llxh8l0h8g9ghz3nrzh7ndvev4x43vnk72nsemzm795vxqs6dp8,JP4,48265154.981123,50000.0,340.0,0.05,340.0,0.05,213580000.0,64070000.0,34417.93184066098,34423.57199744042,0.0006707537821289448,0.000670864796978945,0.04896502609541297,0.04897313017946299,1.1101485000025724e-07,8.104084050018778e-06,False,False
pool1lmqvtamlkm4vdcq3yjs2zxhsx2ejy9tafs66zsmpwvk3jq0zhyu,,541676.618117,25000.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,386.2559897289846,386.28619526107406,8.539410449315999e-05,8.544986752792867e-05,0.006233769628000679,0.0062378403295387935,5.5763034768682306e-08,4.070701538113808e-06,False,False
pool1lnk67xp7jsc2e3yyun3fpaqvkx0f3c8q0ml29ge85udeghn2gvn,WIRA,1606673.098301,487000.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,1146.187773452721,1147.48027665084,0.0005017746138310501,0.0005025790731821687,0.03662954680966666,0.036688272342298316,8.044593511186398e-07,5.8725532631660705e-05,False,False
pool1lp9wmr8dkcceta5we999nvlfh9um06cd6sggtt5523eawf7mtg4,YYG,15295.75072,1000.0,340.0,0.03,340.0,0.03,213580000.0,64070000.0,10.90666457237072,10.906697985194054,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1lq7t0qg273vp8t2wzmeyj7sdq2vhu2v87jjplgurpfxcs9afnr3,,117707785.024153,50000.0,340.0,0.2,340.0,0.2,213580000.0,64070000.0,83937.54661183791,45695.87294727744,0.0005681700430922842,0.0003082608202199756,0.041476413145736746,0.022503039876058218,-0.0002599092228723086,-0.018973373269678528,False,False
pool1lqeg5d3jpwr3nvra568nk28sr8lttyr6cf4yyssdx6qtxea9nmr,,115289721.759168,50000.0,340.0,0.05,340.0,0.05,213580000.0,64070000.0,82213.22307598978,45695.87294727744,0.0006746443718952348,0.000373737386494188,0.049249039148352144,0.027282829214075724,-0.0003009069854010468,-0.021966209934276417,False,False
pool1lqpymyzg9glc88r7urptuv0d8t2tu9ty7xtshvxmgpu0j4lp8p3,VINCE,67097846.370704,250000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,47860.9439098387,45738.65600691443,0.0007011511846568185,0.0006698377351567106,0.05118403647994775,0.048898154666439875,-3.131344950010786e-05,-0.002285881813507874,False,False
pool1lskcfz80qg2kr2p6776kl9emjn8ulkqsqse7um7skz4y2lwa0cu,CERO,146486.501175,10000.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,104.45371233947311,104.45690300327104,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1lssudmnyy4vlzrvpmw4539xwklnx0lm2murc9t7n25u9sg2ce3n,PREV,171763.71714,45000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,122.48200418481767,122.49535295405964,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1lurfk0k0wwx54hlg8a7zp3jtstu57u59aeq7aketl55hknmmtu0,TNTM,68773724.332455,1000000.0,340.0,0.0,500.0,0.0,213580000.0,64070000.0,49107.37512488666,45899.092480553154,0.0007090989414669937,0.0006601226401683889,0.05176422272709054,0.04818895273229239,-4.8976301298604826e-05,-0.0035752699947981526,True,False
pool1lv7v8r8ge22agkuv2astu503d42v749p6rp3sg8l6twuwqm525c,,507152.915478,100.0,345.0,0.15,345.0,0.15,213580000.0,64070000.0,361.6259412510798,361.6260597599738,2.7865461544469525e-05,2.7865660168113137e-05,0.0020341786927462755,0.002034193192272259,1.9862364361141675e-10,1.4499525983633423e-08,False,False
pool1lvh0pd5n8c3cjzhgef9y6vfh7cver24hdve6ysnwpa42ys5emms,RAOOL,31343.997287,40000.0,340.0,0.03,340.0,0.03,213580000.0,64070000.0,,,,,,,,,False,False
pool1lvsa8e0dw6z8g2fkw7prnfa7627wuy5jjexaadck6w5sxw5xkvm,DIGI2,124716230.90842,215000.0,340.0,0.025,340.0,0.025,213580000.0,64070000.0,88955.86923279612,45731.16897147796,0.0006927764884541827,0.00035485669687764047,0.05057268365715534,0.025904538872067753,-0.0003379197915765422,-0.02466814478508758,False,False
pool1lzrg40g7vwgrxf52h40mjv77wywajekkfr5p63gcaa6gxrnqy2t,,2380394.205279,6000.0,340.0,0.0199,340.0,0.0199,213580000.0,64070000.0,1697.3567231990903,1697.390023936848,0.0005588760556789802,0.0005588897668756399,0.04079795206456556,0.04079895298192172,1.3711196659711537e-08,1.0009173561589422e-06,False,False
pool1lzupr43772kfux007sdt02vlx7uzmfcplrwmxntdztxmwv9myrj,CRCI,80035.445285,57000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,57.070670112793586,57.07375124176945,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1m3wam7j8xjahp5mq03rfkcfcy45kevzfyekmdy74x8ghgpm5cdz,,705792.945354,27700.0,340.0,0.03,340.0,0.03,213580000.0,64070000.0,503.2851764092298,503.32910221729105,0.0002244094704538481,0.00022446983948147854,0.01638189134313091,0.016386298282147934,6.036902763044394e-08,4.406939017022408e-06,False,False
pool1m5chjwkxs3w5l43uf4y9ys2pprqxv86ffdm0fr4n38np2c7mhg6,,21374.907077,500001.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,,,,,,,,,False,False
pool1m62sl6rauje9cknrkhwl39tc4hujudkd7gp478dpz7tagmjr8wm,,54099522.253634,35000.0,340.0,0.0,340.0,0.0089,213580000.0,64070000.0,38577.61365487059,38582.039392846964,0.0007068013184220324,0.0007005918659421189,0.05159649624480837,0.051143206213774675,-6.209452479913531e-06,-0.00045329003103368774,False,True
pool1m7vr5mjsvs82kh5yp95pr9s5wdldf2v8r6rmpv8z57ypxmrkqsa,,89027.672762,5000.0,340.0,0.01,340.0,0.0,213580000.0,64070000.0,63.48169136036209,63.482673415332,0.0,0.0,0.0,0.0,0.0,0.0,False,True
